-0.00010	1
-0.00100	1
-0.00010	1
0.00000	1
0.00010	1
0.00010	1
0.00000	1
0.00060	1
-0.00410	1
-0.00020	1
0.00010	1
-0.00020	1
-0.00230	1
-0.00020	1
